id_index,id_index_new,start_time,end_time,work_place_id,institution_id,institution,position_id,position
00262040000027316000,00262040000027316028,2013-1-1,2017-1-1,00162000000000000000,00462000000000081000,党组,00462000000000081016,副主席
00262040000027316000,00262040000027316029,2013-1-1,2017-1-1,00162000000000000000,00462000000000019000,领导小组,00462000000000019114,副组长
00262040000027316000,00262040000027316003,1994-9-1,1997-1-1,00131020000000000000,00431020000000198000,中央党校在职研究生班,00431020000000198044,研究生
00262040000027316000,00262040000027316005,1976-3-1,1978-3-1,00162010000000000000,00462010000046630000,兰州大学政治部,00462010000046630053,干事
00262040000027316000,00262040000027316006,1978-3-1,1981-3-1,00162000000000000000,00462000000046631000,甘肃省社会科学院,00462000000046631053,干事
00262040000027316000,00262040000027316007,1981-3-1,1983-10-1,00162000000000000000,00462000000022926000,甘肃省委宣传部,00462000000022926006,干部
00262040000027316000,00262040000027316008,1983-10-1,1988-10-1,00162000000000000000,00462000000022926000,甘肃省委宣传部,00462000000022926008,副处长
00262040000027316000,00262040000027316009,1988-10-1,1993-7-1,00162000000000000000,00462000000022926000,甘肃省委宣传部,00462000000022926009,处长
00262040000027822000,00262040000027822010,2004-6-1,2007-3-1,00162060000000000000,00462060000000085000,共青团,00462060000000085003,书记
00262040000027822000,00262040000027822011,2004-6-1,2007-3-1,00162060000000000000,00462060000000098000,市青年联合会,00462060000000098112,主席
00262040000027822000,00262040000027822012,2007-3-1,2008-12-1,00131020000000000000,00431020000006336000,天祝县委,00431020000006336001,副书记
00262040000027822000,00262040000027822013,2008-12-1,2011-9-1,00162062100000000000,00462062100003487000,民勤县委,00462062100003487001,副书记
00262040000027822000,00262040000027822014,2011-9-1,2012-12-1,00162060000000000000,00462060000043282000,武威市人力资源和社会保障局,00462060000043282012,局长
00262040000027822000,00262040000027822015,2011-9-1,2012-12-1,00162060000000000000,00462060000043282000,武威市人力资源和社会保障局,00462060000043282003,书记
00262040000027822000,00262040000027822016,2012-12-1,2015-7-1,00162060000000000000,00462060000038334000,武威市政府,00462060000038334014,副秘书长
00262040000027822000,00262040000027822017,2015-7-1,2016-12-1,00162060000000000000,00462060000043283000,武威市环境保护局,00462060000043283012,局长
00262040000027822000,00262040000027822018,2015-7-1,2016-12-1,00162060000000000000,00462060000043283000,武威市环境保护局,00462060000043283003,书记
00262040000027822000,00262040000027822019,2016-12-1,2017-5-1,00162102200000000000,00462102200009945000,市环境保护局,00462102200009945012,局长
00262040000027822000,00262040000027822020,2016-12-1,2017-5-1,00162102200000000000,00462102200009945000,市环境保护局,00462102200009945003,书记
00262040000027822000,00262040000027822021,2017-5-1,0-1-1,00162060000000000000,00462060000006341000,武威市委,00462060000006341113,秘书长
00262040000027822000,00262040000027822002,2001-8-1,2004-6-1,00162000000000000000,00462000000001467000,甘肃省委党校,00462000000001467044,研究生
00262040000027822000,00262040000027822003,2005-9-1,2005-12-1,00131020000000000000,00431020000000073000,国家行政学院,00431020000000073006,干部
00262040000027822000,00262040000027822005,1992-7-1,1998-4-1,00162060000000000000,00462060000000085000,共青团,00462060000000085010,委员
00262040000027822000,00262040000027822006,1998-4-1,2000-3-1,00162060000000000000,00462060000000085000,共青团,00462060000000085059,副科长
00262040000027822000,00262040000027822007,2000-3-1,2001-10-1,00162060000000000000,00462060000010401000,武威地委组织部,00462060000010401006,干部
00262040000027822000,00262040000027822008,2001-10-1,2002-2-1,00162060000000000000,00462060000023557000,武威市委组织部,00462060000023557006,干部
00262040000027822000,00262040000027822009,2002-2-1,2004-6-1,00162060000000000000,00462060000043284000,武威市委办公室,00462060000043284039,副主任
00262040000033957000,00262040000033957006,2001-6-1,2009-10-1,00162040000000000000,00462040000045406000,白银有色金属有限责任公司,00462040000045406076,总经理
00262040000033957000,00262040000033957007,2004-11-1,0-1-1,00162040000000000000,00462040000045406000,白银有色金属有限责任公司,00462040000045406003,书记
00262040000033957000,00262040000033957008,2007-11-1,2014-10-1,00162040000000000000,00462040000045407000,白银有色集团股份有限公司,00462040000045407029,董事
00262040000033957000,00262040000033957009,2007-11-1,2014-10-1,00162040000000000000,00462040000045407000,白银有色集团股份有限公司,00462040000045407001,副书记
00262040000033957000,00262040000033957010,2009-10-1,0-1-1,00162040000000000000,00462040000045407000,白银有色集团股份有限公司,00462040000045407029,董事
00262040000033957000,00262040000033957011,2009-10-1,0-1-1,00162040000000000000,00462040000045407000,白银有色集团股份有限公司,00462040000045407003,书记
00262040000033957000,00262040000033957012,2006-12-1,2007-11-1,00162040000000000000,00462040000000123000,中共,00462040000000123010,委员
00262040000033957000,00262040000033957013,2014-10-1,0-1-1,00162040000000000000,00462040000045407000,白银有色集团股份有限公司,00462040000045407029,董事
00262040000035420000,00262040000035420001,2013-6-1,2015-9-1,00162010000000000000,00462010000025383000,兰州市政府党组,00462010000025383022,成员
00262040000035420000,00262040000035420002,2014-1-1,0-1-1,00162010000000000000,00462010000012580000,兰州市公安局,00462010000012580003,书记
00262040000035420000,00262040000035420003,2014-1-1,0-1-1,00162010000000000000,00462010000012580000,兰州市公安局,00462010000012580012,局长
00262040000035420000,00262040000035420004,2015-9-1,0-1-1,00162000000000000000,00462000000012579000,甘肃省公安厅,00462000000012579001,副书记
00262040000036393000,00262040000036393010,1987-12-1,1989-4-1,00190000100000000000,00490000100056735000,白银区政府办公室,00490000100056735039,副主任
00262040000036393000,00262040000036393011,1989-4-1,1994-2-1,00162040000000000000,00462040000035248000,白银市政府办公室,00462040000035248121,秘书
00262040000036393000,00262040000036393012,1989-4-1,1994-2-1,00162040000000000000,00462040000035248000,白银市政府办公室,00462040000035248121,秘书
00262040000036393000,00262040000036393013,1994-2-1,1994-9-1,00162040000000000000,00462040000056736000,白银市政策研究室,00462040000056736039,副主任
00262040000036393000,00262040000036393014,1994-9-1,1996-6-1,00162000000000000000,00462000000002201000,甘肃省委办公厅,00462000000002201121,秘书
00262040000036393000,00262040000036393015,1996-6-1,1999-10-1,00162000000000000000,00462000000002201000,甘肃省委办公厅,00462000000002201008,副处长
00262040000036393000,00262040000036393016,1999-10-1,2001-4-1,00162000000000000000,00462000000002201000,甘肃省委办公厅,00462000000002201121,秘书
00262040000036393000,00262040000036393017,2001-4-1,2002-1-1,00190000100000000000,00490000100018128000,金川区委,00490000100018128003,书记
00262040000036393000,00262040000036393018,2002-1-1,2002-11-1,00190000100000000000,00490000100018128000,金川区委,00490000100018128003,书记
00262040000036393000,00262040000036393019,2002-1-1,2002-11-1,00190000100000000000,00490000100001291000,区人大常委会,00490000100001291013,主任
00262040000036393000,00262040000036393020,2002-11-1,2005-11-1,00162060000000000000,00462060000006341000,武威市委,00462060000006341023,常委
00262040000036393000,00262040000036393021,2002-11-1,2005-11-1,00162060000000000000,00462060000000027000,组织部,00462060000000027024,部长
00262040000036393000,00262040000036393022,2005-11-1,2011-6-1,00162120000000000000,00462120000001465000,陇南市委,00462120000001465001,副书记
00262040000036393000,00262040000036393023,2005-11-1,2011-6-1,00162120000000000000,00462120000000647000,市纪委,00462120000000647003,书记
00262040000036393000,00262040000036393002,1994-6-1,1997-6-1,00162010000000000000,00462010000000133000,兰州大学,00462010000000133044,研究生
00262040000036393000,00262040000036393024,2011-6-1,2013-4-1,00162000000000000000,00462000000042821000,甘肃省人力资源和社会保障厅,00462000000042821050,副厅长
00262040000036393000,00262040000036393025,2013-4-1,2015-1-1,00162000000000000000,00462000000010381000,甘肃省总工会,00462000000010381016,副主席
00262040000036393000,00262040000036393026,2013-4-1,2015-1-1,00162000000000000000,00462000000010381000,甘肃省总工会,00462000000010381003,书记
00262040000036393000,00262040000036393027,2015-1-1,0-1-1,00162000000000000000,00462000000056737000,甘肃省文史研究馆,00462000000056737203,馆长
00262040000036393000,00262040000036393006,1982-7-1,1984-8-1,00162040000000000000,00462040000056738000,甘肃省白银市白银区武川中学,00462040000056738031,教师
00262040000036393000,00262040000036393008,1986-7-1,1986-9-1,00190000100000000000,00490000100056739000,白银区文教局,00490000100056739053,干事
00262040000036393000,00262040000036393009,1986-9-1,1987-12-1,00190000100000000000,00490000100056735000,白银区政府办公室,00490000100056735121,秘书
00262040000043390000,00262040000043390010,2002-11-1,2005-7-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432023,常委
00262040000043390000,00262040000043390011,2002-11-1,2005-7-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432002,副区长
00262040000043390000,00262040000043390012,2005-7-1,2006-1-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432001,副书记
00262040000043390000,00262040000043390013,2005-7-1,2006-1-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432004,代区长
00262040000043390000,00262040000043390014,2006-1-1,2009-7-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432001,副书记
00262040000043390000,00262040000043390015,2006-1-1,2009-7-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432005,区长
00262040000043390000,00262040000043390016,2009-7-1,2013-4-1,00190000100000000000,00490000100006962000,城关区委,00490000100006962001,副书记
00262040000043390000,00262040000043390017,2009-7-1,2013-4-1,00190000100000000000,00490000100006962000,城关区委,00490000100006962005,区长
00262040000043390000,00262040000043390018,2013-4-1,2016-1-1,00190000100000000000,00490000100002432000,西固区委,00490000100002432003,书记
00262040000043390000,00262040000043390019,2016-1-1,2016-2-1,00162010000000000000,00462010000025383000,兰州市政府党组,00462010000025383022,成员
00262040000043390000,00262040000043390020,2016-1-1,2016-2-1,00162010000000000000,00462010000002432000,西固区委,00462010000002432003,书记
00262040000043390000,00262040000043390021,2016-2-1,2016-11-1,00162010000000000000,00462010000010210000,兰州市人民政府,00462010000010210015,副市长
00262040000043390000,00262040000043390022,2016-2-1,2016-11-1,00162010000000000000,00462010000000081000,党组,00462010000000081022,成员
00262040000043390000,00262040000043390023,2016-11-1,2016-12-1,00162010000000000000,00462010000002430000,兰州市委,00462010000002430023,常委
00262040000043390000,00262040000043390024,2016-11-1,2016-12-1,00162010000000000000,00462010000002430000,兰州市委,00462010000002430015,副市长
00262040000043390000,00262040000043390025,2016-12-1,2017-10-1,00162010000000000000,00462010000002430000,兰州市委,00462010000002430023,常委
00262040000043390000,00262040000043390026,2016-12-1,2017-10-1,00162010000000000000,00462010000000484000,市委,00462010000000484113,秘书长
00262040000043390000,00262040000043390027,2017-10-1,0-1-1,00162010000000000000,00462010000002430000,兰州市委,00462010000002430023,常委
00262040000043390000,00262040000043390028,2017-10-1,0-1-1,00162010000000000000,00462010000000484000,市委,00462010000000484113,秘书长
00262040000043390000,00262040000043390029,2017-10-1,2017-10-1,00162010000000000000,00462010000005638000,高新区党工委,00462010000005638003,书记
00262040000043390000,00262040000043390002,1998-9-1,2001-5-1,00131020000000000000,00431020000000114000,中央党校,00431020000000114044,研究生
00262040000043390000,00262040000043390004,1983-7-1,1986-11-1,00190000100000000000,00490000100000378000,乡政府,00490000100000378006,干部
00262040000043390000,00262040000043390005,1986-11-1,1989-12-1,00190000100000000000,00490000100000378000,乡政府,00490000100000378110,副乡长
00262040000043390000,00262040000043390006,1989-12-1,1992-3-1,00190000100000000000,00490000100000422000,乡党委,00490000100000422003,书记
00262040000043390000,00262040000043390007,1992-3-1,1996-2-1,00190000100000000000,00490000100025385000,西固区计划生育委员会,00490000100025385013,主任
00262040000043390000,00262040000043390008,1996-2-1,1997-12-1,00190000100000000000,00490000100025386000,西固区人民政府办公室,00490000100025386013,主任
